   8.1361883113060026E-003 -0.69057205688123169     
   8.1361883113060016E-002 -0.69495103153419568     
  0.16272376622612000      -0.70773374510572240     
  0.24408564933917998      -0.72902576857931112     
  0.32544753245224023      -0.75911969482636776     
  0.40680941556530048      -0.79845342755945992     
  0.48817129867836073      -0.84764215611144322     
  0.56953318179142098      -0.90751635602917258     
  0.65089506490448124      -0.97920607177878050     
  0.73225694801754149       -1.0641934815418812     
  0.81361883113060174       -1.1645980058269336     
  0.89498071424366199       -1.2832606404366669     
  0.97634259735672224       -1.4245437139335104     
   1.0577044804697824       -1.5947261295543733     
   1.1390663635828426       -1.8042557527181387     
   1.2204282466959029       -2.0719693427648211     
   1.3017901298089631       -2.4365167077748966     
   1.3831520129220234       -2.9964442807119864     
   1.4645138960350836       -4.1267403824037681     
   1.5458757791481439       -3.6013373973197620     
   1.6272376622612041       -2.8109393439416555     
   1.7085995453742644       -2.3853036880987775     
   1.7899614284873246       -2.1050391100470325     
   1.8713233116003849       -1.9035346500699446     
   1.9526851947134451       -1.7517943120182276     
   2.0340470778265054       -1.6355484915556566     
   2.1154089609395657       -1.5464372566548825     
   2.1967708440526259       -1.4793083331926256     
   2.2781327271656862       -1.4306725773796292     
   2.3594946102787464       -1.3982116838597312     
   2.4408564933918067       -1.3805631500663900     
   2.5222183765048669       -1.3767154301540216     
   2.6035802596179272       -1.3859833826392596     
   2.6849421427309874       -1.4085724801712882     
   2.7663040258440477       -1.4445047613532476     
   2.8476659089571079       -1.4943505121556195     
   2.9290277920701682       -1.5591410526144884     
   3.0103896751832284       -1.6404668784356911     
   3.0917515582962887       -1.7409059037476584     
   3.1731134414093489       -1.8637659840281493     
   3.2544753245224092       -2.0148813246640920     
   3.3358372076354694       -2.2031623546329935     
   3.4171990907485297       -2.4426148911525258     
   3.4985609738615899       -2.7624513700352762     
   3.5799228569746502       -3.2234607715700943     
   3.6612847400877104       -3.8788772776111444     
   3.7426466232007707       -3.8837479194326252     
   3.8240085063138309       -3.2443406198651430     
   3.9053703894268912       -2.8172550203081399     
   3.9867322725399514       -2.5277732099690358     
   4.0680941556530081       -2.3153365662044254     
   4.1494560387660639       -2.1548972079900448     
   4.2308179218791198       -2.0311355797815041     
   4.3121798049921756       -1.9349065436556361     
   4.3935416881052314       -1.8614173351588927     
   4.4749035712182872       -1.8070776614930881     
   4.5562654543313430       -1.7694418102228555     
   4.6376273374443988       -1.7465471086580664     
   4.7189892205574546       -1.7373577598232155     
   4.8003511036705104       -1.7419585030817606     
   4.8817129867835662       -1.7593953096258885     
   4.9630748698966221       -1.7904453448609989     
   5.0444367530096779       -1.8346775480837512     
   5.1257986361227337       -1.8936068788767086     
   5.2071605192357895       -1.9684803708922096     
   5.2885224023488453       -2.0610008176497345     
   5.3698842854619011       -2.1736534583546696     
   5.4512461685749569       -2.3116808697312488     
   5.5326080516880127       -2.4799993428983460     
   5.6139699348010685       -2.6884742956974623     
   5.6953318179141244       -2.9569289268545291     
   5.7766937010271802       -3.2979238113825082     
   5.8580555841402360       -3.6789233459216124     
   5.9394174672532918       -3.8225723075218832     
   6.0207793503663476       -3.5242901847793497     
   6.1021412334794034       -3.1783911123788395     
   6.1835031165924592       -2.9020195557240456     
   6.2648649997055150       -2.6958272526588689     
   6.3462268828185708       -2.5342052828337840     
   6.4275887659316266       -2.4059126937913540     
   6.5089506490446825       -2.3063189549172525     
   6.5903125321577383       -2.2295960783276638     
   6.6716744152707941       -2.1720253985862708     
   6.7530362983838499       -2.1310273222292122     
   6.8343981814969057       -2.1047673160190423     
   6.9157600646099615       -2.0918084745158199     
   6.9971219477230173       -2.0924745323739198     
   7.0784838308360731       -2.1065081495602853     
   7.1598457139491289       -2.1329676886250226     
   7.2412075970621848       -2.1724799004831130     
   7.3225694801752406       -2.2256306726099138     
   7.4039313632882964       -2.2928448357646416     
   7.4852932464013522       -2.3756409727095402     
   7.5666551295144080       -2.4770915838175012     
   7.6480170126274638       -2.5982113619040632     
   7.7293788957405196       -2.7425245934085636     
   7.8107407788535754       -2.9150932436815808     
   7.8921026619666312       -3.1181805478017326     
   7.9734645450796870       -3.3487311961949904     
   8.0548264281927491       -3.5655731089088416     
   8.1361883113058138       -3.6746386328821665     
   8.2175501944188785       -3.5984039248662314     
   8.2989120775319432       -3.4028731842691924     
   8.3802739606450078       -3.2083787076690111     
   8.4616358437580725       -3.0334844967225942     
   8.5429977268711372       -2.8832765891693106     
   8.6243596099842019       -2.7625991033586730     
   8.7057214930972666       -2.6663504471097599     
   8.7870833762103313       -2.5880297607905338     
   8.8684452593233960       -2.5292512691316213     
   8.9498071424364607       -2.4858851470983594     
   9.0311690255495254       -2.4542558622704149     
   9.1125309086625901       -2.4370822024072583     
   9.1938927917756548       -2.4338625321366929     
   9.2752546748887195       -2.4400502945662677     
   9.3566165580017842       -2.4602747227277209     
   9.4379784411148488       -2.4909131365404971     
   9.5193403242279135       -2.5348452051367620     
